Name,Org,Vendor,Color,UPC,Vendor Number,Base Qty,Pack. Unit,Batched,Rentable,Skud,Consumable,Price,Width,wUOM,Length,lUOM,Height,hUOM,Weight,wtUOM,Tax,Excise Tax,Status
Shop Towels (200 ct),10001,V14,BLUE,12345678926,ACM-TWL-200,1,EA,FALSE,FALSE,FALSE,FALSE,11.5,10,IN,10,IN,9,IN,2.6,LBS,0,0,NEW
AA Batteries (24 pack),10001,V14,BLACK,,,24,PK,FALSE,FALSE,FALSE,FALSE,12.99,4,IN,1,IN,6,IN,1.2,LBS,0,0,NEW
AquaPure Water 16.9 oz,10001,V1007,CLEAR,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.49,2.8,IN,2.8,IN,8,IN,1.2,LBS,0,0,NEW
Blue River Water 16.9 oz,10001,V1007,CLEAR,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.49,2.8,IN,2.8,IN,8,IN,1.2,LBS,0,0,NEW
ClearSpring Water 16.9 oz,10001,V1007,CLEAR,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.49,2.8,IN,2.8,IN,8,IN,1.2,LBS,0,0,NEW
Blue River Water 16.9 oz (24 pk),10001,V1007,CLEAR,8.001E+11,8.001E+11,24,CS,FALSE,FALSE,FALSE,FALSE,12.99,16,IN,10.5,IN,8,IN,28,LBS,0,0,NEW
Metro Soda Cola 20 oz,10001,V1007,COLA,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,2.9,IN,2.9,IN,9.7,IN,1.4,LBS,0,0,NEW
Metro Soda Diet Cola 20 oz,10001,V1007,DIET COLA,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,2.9,IN,2.9,IN,9.7,IN,1.4,LBS,0,0,NEW
Metro Soda Lemon-Lime 20 oz,10001,V1007,LEMON-LIME,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,2.9,IN,2.9,IN,9.7,IN,1.4,LBS,0,0,NEW
Metro Soda Orange 20 oz,10001,V1007,ORANGE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,2.9,IN,2.9,IN,9.7,IN,1.4,LBS,0,0,NEW
Metro Soda Root Beer 20 oz,10001,V1007,ROOT BEER,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,2.9,IN,2.9,IN,9.7,IN,1.4,LBS,0,0,NEW
Volt Energy 16 oz,10001,V1007,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.49,2.7,IN,2.7,IN,6.5,IN,1.1,LBS,0,0,NEW
Rush Energy 16 oz,10001,V1007,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.49,2.7,IN,2.7,IN,6.5,IN,1.1,LBS,0,0,NEW
Thunder Energy 16 oz,10001,V1007,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.49,2.7,IN,2.7,IN,6.5,IN,1.1,LBS,0,0,NEW
HydraPlus Berry 28 oz,10001,V1007,BERRY,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.79,3.1,IN,3.1,IN,10.8,IN,2,LBS,0,0,NEW
HydraPlus Lemon-Lime 28 oz,10001,V1007,LEMON-LIME,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.79,3.1,IN,3.1,IN,10.8,IN,2,LBS,0,0,NEW
SunTea Sweet Iced Tea 16.9 oz,10001,V1007,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.99,2.9,IN,2.9,IN,8,IN,1.5,LBS,0,0,NEW
SunTea Sweet Iced Tea 23 oz,10001,V1007,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.29,2.9,IN,2.9,IN,10.5,IN,2,LBS,0,0,NEW
MorningVale Apple Juice 12 oz,10001,V1007,APPLE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.99,2.4,IN,2.4,IN,6,IN,0.9,LBS,0,0,NEW
MorningVale Orange Juice 12 oz,10001,V1007,ORANGE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.99,2.4,IN,2.4,IN,6,IN,0.9,LBS,0,0,NEW
MorningVale Cranberry Juice 12 oz,10001,V1007,CRANBERRY,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.99,2.4,IN,2.4,IN,6,IN,0.9,LBS,0,0,NEW
Cafe Mocha 13.7 oz,10001,V1007,MOCHA,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.29,2.8,IN,2.8,IN,7.5,IN,1.1,LBS,0,0,NEW
Café Go Vanilla 13.7 oz,10001,V1007,VANILLA,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.29,2.8,IN,2.8,IN,7.5,IN,1.1,LBS,0,0,NEW
Café Go Caramel 13.7 oz,10001,V1007,CARAMEL,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.29,2.8,IN,2.8,IN,7.5,IN,1.1,LBS,0,0,NEW
Fresh Milk 1 Gallon (Whole),10001,V230,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,4.49,6,IN,6,IN,10.5,IN,8.6,LBS,0,0,NEW
Fresh Milk 1/2 Gallon (2%),10001,V230,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.19,4.8,IN,4.8,IN,9.6,IN,4.4,LBS,0,0,NEW
Orange Juice 59 oz,10001,V230,ORANGE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.99,4.5,IN,4.5,IN,10.8,IN,4.2,LBS,0,0,NEW
Lager Light Beer 12 oz (6-pack),10001,V230,ASSORTED,8.001E+11,8.001E+11,6,PK,FALSE,FALSE,FALSE,FALSE,9.99,8,IN,5.5,IN,9,IN,7.5,LBS,0,0,NEW
Hoppy IPA 12 oz (6-pack),10001,V212,ASSORTED,8.001E+11,8.001E+11,6,PK,FALSE,FALSE,FALSE,FALSE,11.99,8,IN,5.5,IN,9,IN,7.8,LBS,0,0,NEW
Sunset Red Wine 750 ml,10001,V212,RED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,12.99,3.2,IN,3.2,IN,12,IN,3,LBS,0,0,NEW
CrunchTime Chips BBQ 1.5 oz,10001,V102,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.79,6,IN,1.5,IN,8,IN,0.12,LBS,0,0,NEW
CrunchTime Chips Nacho Cheese 1.5 oz,10001,V102,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.79,6,IN,1.5,IN,8,IN,0.12,LBS,0,0,NEW
CrunchTime Chips Sour Cream & Onion 1.5 oz,10001,V102,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.79,6,IN,1.5,IN,8,IN,0.12,LBS,0,0,NEW
CrunchTime Chips Sea Salt 1.5 oz,10001,V102,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.79,6,IN,1.5,IN,8,IN,0.12,LBS,0,0,NEW
CrunchTime Chips Kettle JalapeÃ±o 1.5 oz,10001,V102,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.79,6,IN,1.5,IN,8,IN,0.12,LBS,0,0,NEW
ChocoMax Bar 1.55 oz,10001,V30,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.49,1.8,IN,6,IN,0.5,IN,0.12,LBS,0,0,NEW
Fruit Splash Gummies 5 oz,10001,V30,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.29,5,IN,1,IN,7,IN,0.4,LBS,0,0,NEW
MintWave Gum 3-pack,10001,V30,MINT,8.001E+11,8.001E+11,3,PK,FALSE,FALSE,FALSE,FALSE,2.99,3.1,IN,0.9,IN,2.1,IN,0.2,LBS,0,0,NEW
BreezeMints Tin 1.5 oz,10001,V30,MINT,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.19,2.5,IN,2.5,IN,0.6,IN,0.1,LBS,0,0,NEW
NutriBite Almonds 2.25 oz,10001,V30,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,5,IN,1.2,IN,7,IN,0.25,LBS,0,0,NEW
NutriBite Peanuts 2 oz,10001,V30,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,5,IN,1.2,IN,7,IN,0.25,LBS,0,0,NEW
NutriBite Cashews 2 oz,10001,V30,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,5,IN,1.2,IN,7,IN,0.25,LBS,0,0,NEW
NutriBite Trail Mix 4 oz,10001,V30,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.49,5,IN,1.2,IN,7,IN,0.25,LBS,0,0,NEW
RoadRanch Beef Jerky 3.25 oz,10001,V30,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,6.99,6,IN,1,IN,9,IN,0.25,LBS,0,0,NEW
Protein Bar Choco 2.1 oz,10001,V30,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,1.9,IN,5.9,IN,0.8,IN,0.15,LBS,0,0,NEW
Cookie Pack Chocolate Chip 2 oz,10001,V30,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.39,4.5,IN,1,IN,6,IN,0.2,LBS,0,0,NEW
Ice Cream Bar Vanilla 3 oz,10001,V30,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.99,2.5,IN,1.2,IN,4.5,IN,0.3,LBS,0,0,NEW
Frozen Burrito Beef 5 oz,10001,V30,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,6,IN,1.5,IN,3,IN,0.35,LBS,0,0,NEW
Glazed Donut 6-pack,10001,V30,GLAZED,8.001E+11,8.001E+11,6,PK,FALSE,FALSE,FALSE,FALSE,4.99,8,IN,8,IN,3,IN,1,LBS,0,0,NEW
Blueberry Muffin 4 oz,10001,V30,BLUE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.29,3.5,IN,3.5,IN,3,IN,0.3,LBS,0,0,NEW
Prepacked Sandwich Turkey 7 oz,10001,V30,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,5.49,5,IN,6.5,IN,2,IN,0.5,LBS,0,0,NEW
White Bread Loaf 20 oz,10001,V30,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.99,5,IN,4,IN,10,IN,1.3,LBS,0,0,NEW
Large Eggs Dozen,10001,V30,WHITE,8.001E+11,8.001E+11,12,PK,FALSE,FALSE,FALSE,FALSE,3.49,6,IN,12,IN,2.8,IN,1.7,LBS,0,0,NEW
Butter Sticks 1 lb,10001,V30,YELLOW,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,4.29,4.5,IN,1.5,IN,3,IN,1.1,LBS,0,0,NEW
Cheddar Cheese 8 oz,10001,V28,YELLOW,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.49,4,IN,1,IN,3,IN,0.6,LBS,0,0,NEW
Cereal Corn Flakes 12 oz,10001,V28,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.99,8,IN,2.5,IN,12,IN,0.9,LBS,0,0,NEW
Ketchup 20 oz,10001,V28,RED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.99,3,IN,2,IN,8.5,IN,1.6,LBS,0,0,NEW
Mustard 8 oz,10001,V28,YELLOW,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.79,2,IN,1.8,IN,6,IN,0.7,LBS,0,0,NEW
Mayonnaise 20 oz,10001,V28,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,4.49,3.2,IN,2.5,IN,8,IN,1.6,LBS,0,0,NEW
Sugar 4 lb,10001,V28,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.49,6.5,IN,3,IN,10,IN,4,LBS,0,0,NEW
All-Purpose Flour 5 lb,10001,V28,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.99,8,IN,3,IN,12,IN,5,LBS,0,0,NEW
Table Salt 26 oz,10001,V28,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.29,2.5,IN,2.5,IN,5.5,IN,1.8,LBS,0,0,NEW
Paper Towels 2 Rolls,10001,V28,WHITE,8.001E+11,8.001E+11,2,PK,FALSE,FALSE,FALSE,FALSE,3.99,10.5,IN,5,IN,10.5,IN,1.2,LBS,0,0,NEW
Toilet Paper 4 Rolls,10001,V28,WHITE,8.001E+11,8.001E+11,4,PK,FALSE,FALSE,FALSE,FALSE,3.49,8.5,IN,4.5,IN,9,IN,0.9,LBS,0,0,NEW
Trash Bags 13 gal (28 ct),10001,V28,BLACK,8.001E+11,8.001E+11,28,PK,FALSE,FALSE,FALSE,FALSE,5.99,9,IN,3,IN,4,IN,1.2,LBS,0,0,NEW
Laundry Detergent 50 oz,10001,V28,BLUE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,6.99,7,IN,3,IN,10,IN,3.5,LBS,0,0,NEW
Dish Soap 24 oz,10001,V28,GREEN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.79,3,IN,2.5,IN,8.5,IN,1.8,LBS,0,0,NEW
Disinfecting Wipes (75 ct),10001,V28,YELLOW,8.001E+11,8.001E+11,75,PK,FALSE,FALSE,FALSE,FALSE,5.49,4.5,IN,4.5,IN,8,IN,1.4,LBS,0,0,NEW
Motor Oil 5W-30 1 qt,10001,V28,AMBER,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,6.49,4,IN,2.5,IN,9,IN,2,LBS,0,0,NEW
Windshield Washer Fluid 1 gal,10001,V28,BLUE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,4.49,6,IN,6,IN,12,IN,8.8,LBS,0,0,NEW
Air Freshener (Little Tree),10001,V28,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.99,3,IN,0.2,IN,6,IN,0.05,LBS,0,0,NEW
Antifreeze 1 gal,10001,V28,GREEN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,12.99,6,IN,6,IN,12,IN,9,LBS,0,0,NEW
Charcoal Briquets 8 lb,10001,V28,BLACK,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,9.99,12,IN,6,IN,18,IN,8,LBS,0,0,NEW
Firewood 0.75 cu ft,10001,V28,NATURAL,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,6.99,16,IN,12,IN,8,IN,15,LBS,0,0,NEW
Bagged Ice 7 lb,10001,V28,CLEAR,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,2.49,12,IN,6,IN,18,IN,7,LBS,0,0,NEW
Propane Exchange 20 lb,10001,V28,GRAY,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,59.99,12.3,IN,12.3,IN,18,IN,28,LBS,0,0,NEW
USB-C Cable 3 ft,10001,V28,BLACK,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,8.99,3,IN,0.5,IN,5,IN,0.2,LBS,0,0,NEW
Phone Charger Car Adapter,10001,V28,BLACK,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,12.99,2.5,IN,1.2,IN,2.5,IN,0.25,LBS,0,0,NEW
AA Batteries (4 pack),10001,V28,ALKALINE,8.001E+11,8.001E+11,4,PK,FALSE,FALSE,FALSE,FALSE,5.49,4.5,IN,0.8,IN,4,IN,0.4,LBS,0,0,NEW
AAA Batteries (4 pack),10001,V274,ALKALINE,8.001E+11,8.001E+11,4,PK,FALSE,FALSE,FALSE,FALSE,5.29,4.5,IN,0.8,IN,4,IN,0.35,LBS,0,0,NEW
Utility Lighter,10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.99,2,IN,1,IN,10,IN,0.2,LBS,0,0,NEW
Pain Reliever 200mg (24 ct),10001,V274,WHITE,8.001E+11,8.001E+11,24,PK,FALSE,FALSE,FALSE,FALSE,4.99,3,IN,1,IN,5,IN,0.2,LBS,0,0,NEW
Cold & Flu Caps (12 ct),10001,V274,ASSORTED,8.001E+11,8.001E+11,12,PK,FALSE,FALSE,FALSE,FALSE,5.49,3,IN,1,IN,5,IN,0.2,LBS,0,0,NEW
Cough Drops (30 ct),10001,V274,HONEY,8.001E+11,8.001E+11,30,PK,FALSE,FALSE,FALSE,FALSE,2.49,4,IN,1,IN,6,IN,0.25,LBS,0,0,NEW
Bandages Assorted (30 ct),10001,V274,ASSORTED,8.001E+11,8.001E+11,30,PK,FALSE,FALSE,FALSE,FALSE,2.99,4.5,IN,1,IN,6.5,IN,0.2,LBS,0,0,NEW
Hand Sanitizer 8 oz,10001,V274,CLEAR,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.49,2.5,IN,1.5,IN,7.5,IN,0.7,LBS,0,0,NEW
Toothpaste 4.7 oz,10001,V274,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,3.99,2,IN,1.5,IN,7.5,IN,0.5,LBS,0,0,NEW
Toothbrush Medium,10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.99,1.5,IN,0.5,IN,9,IN,0.1,LBS,0,0,NEW
Deodorant 2.7 oz,10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,4.29,2.2,IN,1.3,IN,4.8,IN,0.45,LBS,0,0,NEW
Shampoo 12 oz,10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,4.99,2.5,IN,1.8,IN,7.5,IN,0.9,LBS,0,0,NEW
Disposable Razors (2 ct),10001,V274,ASSORTED,8.001E+11,8.001E+11,2,PK,FALSE,FALSE,FALSE,FALSE,2.99,3,IN,0.5,IN,7,IN,0.1,LBS,0,0,NEW
Condoms (3 pack),10001,V274,ASSORTED,8.001E+11,8.001E+11,3,PK,FALSE,FALSE,FALSE,FALSE,5.99,2.6,IN,0.8,IN,4.5,IN,0.1,LBS,0,0,NEW
Lip Balm 0.15 oz,10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.79,0.8,IN,0.8,IN,2.8,IN,0.05,LBS,0,0,NEW
Sunscreen SPF 30 (3 oz),10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,6.49,3,IN,1.5,IN,6.5,IN,0.4,LBS,0,0,NEW
Cigarettes Kings (Pack),10001,V274,ASSORTED,8.001E+11,8.001E+11,20,PK,FALSE,FALSE,FALSE,FALSE,8.49,3.5,IN,1,IN,2.1,IN,0.2,LBS,0,0,NEW
Cigarillos (2 pack),10001,V274,ASSORTED,8.001E+11,8.001E+11,2,PK,FALSE,FALSE,FALSE,FALSE,1.99,5.5,IN,0.6,IN,2,IN,0.1,LBS,0,0,NEW
Chewing Tobacco 1.2 oz,10001,V274,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,5.49,2.5,IN,2.5,IN,1,IN,0.2,LBS,0,0,NEW
Rolling Papers 1 1/4,10001,V274,WHITE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.49,3,IN,0.2,IN,2,IN,0.02,LBS,0,0,NEW
Lighter (Disposable),10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.49,1,IN,0.6,IN,3,IN,0.05,LBS,0,0,NEW
Dog Food 3.5 lb,10001,V274,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,6.99,9,IN,4,IN,12,IN,3.5,LBS,0,0,NEW
Cat Food 3 lb,10001,V274,BROWN,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,5.99,8,IN,3.5,IN,11,IN,3,LBS,0,0,NEW
Prepaid Visa Gift Card $25,10001,V274,BLUE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,25,3.4,IN,0.1,IN,2.1,IN,0.05,LBS,0,0,NEW
Prepaid Visa Gift Card $50,10001,V274,BLUE,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,50,3.4,IN,0.1,IN,2.1,IN,0.05,LBS,0,0,NEW
Mobile Top-Up $20,10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,20,3.4,IN,0.1,IN,2.1,IN,0.05,LBS,0,0,NEW
"Frozen Pizza Pepperoni 12""",10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,6.99,12,IN,12,IN,1.5,IN,1.9,LBS,0,0,NEW
"Frozen Pizza Cheese 12""",10001,V274,ASSORTED,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,5.99,12,IN,12,IN,1.5,IN,1.8,LBS,0,0,NEW
Yogurt Strawberry 6 oz,10001,V274,PINK,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.09,2.9,IN,2.9,IN,3.5,IN,0.45,LBS,0,0,NEW
String Cheese 1 oz (12 ct),10001,V274,WHITE,8.001E+11,8.001E+11,12,PK,FALSE,FALSE,FALSE,FALSE,4.99,6,IN,2,IN,7,IN,0.9,LBS,0,0,NEW
Metro Soda Cola 12 oz Can,10001,V274,COLA,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.49,2.6,IN,2.6,IN,4.8,IN,0.9,LBS,0,0,NEW
Metro Soda Cola 16 oz Can,10001,V274,COLA,8.001E+11,8.001E+11,1,EA,FALSE,FALSE,FALSE,FALSE,1.89,2.6,IN,2.6,IN,6.2,IN,1.05,LBS,0,0,NEW
