ID,Org,Name,Street,City,State,Postal,Country,Status,Tax Exempt
CC10001,1001,Riverfront Plaza,123 Main St,Cincinnati,OH,45202,US,Active,false
CC100010,1001,Rocky Ridge Market,123 Fabric St,Denver,CO,80201,US,Active,false
CC100011,1001,Desert Breeze Plaza,456 Denim Blvd,Phoenix,AZ,85001,US,Active,false
CC100012,1001,Pacific Galleria,789 Seaside Rd,Los Angeles,CA,90001,US,Active,false
CC100013,1001,Emerald District,234 Green St,Seattle,WA,98101,US,Active,false
CC100014,1001,Oceanview Plaza,567 Bright Rd,San Diego,CA,92101,US,Active,false
CC100015,1001,Golden Gate Bazaar,890 Treasure Ln,San Francisco,CA,94101,US,Active,false
CC100016,1001,Mountain Gateway,345 Alpine Dr,Denver,CO,80203,US,Active,false
CC100017,1001,Plains Market,678 Prairie Ln,Kansas City,MO,64101,US,Active,false
CC100018,1001,Capital Meadows,901 River Rd,Des Moines,IA,50301,US,Active,false
CC100019,1001,Beacon Hill Shops,123 Liberty Ave,Boston,MA,2101,US,Active,false
CC10002,1001,Capitol Square,456 Market St,Columbus,OH,43215,US,Active,false
CC100020,1001,Broadway Market,456 Shoreline Rd,New York,NY,10001,US,Active,false
CC100021,1001,Empire State Bazaar,789 Broadway,New York,NY,10002,US,Active,false
CC100022,1001,Liberty Market,234 Freedom Ln,Philadelphia,PA,19101,US,Active,false
CC100023,1001,Lakeshore Plaza,567 Ocean Dr,Cleveland,OH,44101,US,Active,false
CC100024,1001,Motor City Market,890 City Rd,Detroit,MI,48201,US,Active,false
CC10003,1001,Lakeview Market,789 Fashion Blvd,Chicago,IL,60601,US,Active,false
CC10004,1001,Circle Center,234 High St c,Indianapolis,IN,46204,US,Active,false
CC10005,1001,Keystone Mall,567 Commerce Rd,Harrisburg,PA,17101,US,Active,false
CC10006,1001,Deep Ellum Bazaar,890 Industrial Ave,Dallas,TX,75201,US,Active,false
CC10007,1001,Peachtree Square,345 Cotton Dr,Atlanta,GA,30301,US,Active,false
CC10008,1001,Queen City Plaza,678 Design Ln,Charlotte,NC,28202,US,Active,false
CC10009,1001,South Beach Pavilion,901 Silk Way,Miami,FL,33101,US,Active,false
